3391	9805	
4914	2055	
9570	7452	
5187	4228	
8328	4627	
9020	9525	
5733	3234	
1092	2285	
9386	310	
3926	6447	
7126	1174	
10565	3869	
8439	4445	
8331	756	
4174	10720	
9081	5486	
7657	3693	
10385	1243	
953	8198	
151	8692	
8076	1633	
8502	6047	
10653	3917	
119	9632	
1895	8059	
8635	7386	
10521	10422	
8290	1058	
5003	233	
5021	6819	
894	7564	
4677	6724	
3938	450	
734	3826	
129	1587	
8750	10947	
9008	4440	
1480	6649	
1398	3424	
10621	10254	
7405	6998	
6370	2130	
9278	1765	
1516	10551	
1025	2913	
10712	2845	
10297	3099	
1679	255	
7646	1857	
10510	4192	
140	6271	
5452	10875	
1945	9278	
237	2543	
8452	6447	
5476	2115	
7513	8221	
9077	7859	
657	2724	
1656	9927	
10822	5697	
849	2676	
10604	2704	
5932	6546	
3562	612	
1653	9282	
1216	47	
1334	5657	
9163	5046	
4194	4181	
4564	247	
1479	8786	
9750	7562	
8825	8514	
4598	865	
6712	7207	
4373	6541	
531	7678	
7553	1151	
7726	6826	
2114	6232	
4311	5298	
5872	1390	
3935	6656	
9209	331	
2164	8759	
4024	1251	
3618	10880	
7537	5338	
1937	7673	
7545	6343	
1994	9459	
8547	2177	
5044	8054	
3069	5325	
9771	3291	
9233	1793	
3160	9278	
4263	5136	
2411	9806	
7160	7667	
5380	450	
8469	2528	
6914	3553	
7918	10617	
8731	3926	
9006	1811	
8402	10423	
1140	2409	
4566	2160	
8653	8389	
5359	2129	
1244	7179	
4179	112	
355	2058	
7455	6380	
6379	4328	
5745	5016	
10968	7337	
482	2144	
7184	6779	
10601	9236	
10210	5480	
4082	8422	
10683	10993	
4862	5928	
3323	10876	
5316	10055	
1918	9530	
9581	3614	
5575	288	
4157	6217	
703	6039	
7317	4271	
627	1330	
7238	8130	
3635	10780	
4544	39	
9679	10539	
9128	3164	
5124	909	
4448	4115	
3052	2629	
8792	1610	
8212	4138	
6602	2795	
8879	1061	
459	8615	
4903	2444	
2598	10210	
5011	520	
4754	8859	
2228	1071	
8028	10339	
4482	7911	
10711	7199	
1220	3848	
5511	6363	
4805	1909	
9470	6021	
8761	8599	
4334	2948	
710	8477	
9781	555	
8168	4723	
134	9229	
8965	262	
9051	3598	
10007	5154	
1352	8236	
10231	6296	
8780	7889	
10743	8760	
1649	10502	
416	9758	
1450	3773	
8170	1172	
9700	2123	
74	636	
9829	4784	
8197	9976	
4729	3132	
835	3120	
7372	6776	
5367	6319	
7362	103	
7403	8331	
2785	2231	
3864	5183	
8832	8599	
4211	1887	
8729	10334	
1058	10063	
4433	5653	
3502	6327	
6817	459	
10035	10159	
3389	9812	
1163	9803	
2009	9181	
2569	10028	
2588	10894	
632	4435	
7028	7372	
3244	9290	
6433	3194	
2680	1641	
9878	163	
7734	6594	
5713	10407	
1614	4794	
1276	8288	
10462	7380	
7636	7480	
4231	6515	
6815	1240	
3672	4883	
5803	647	
1292	10781	
8625	8717	
6702	6142	
4704	8107	
5141	2666	
10437	658	
10850	5898	
3624	4860	
7854	5704	
7395	8242	
2049	10098	
10387	9107	
4269	6491	
5465	3726	
8017	3130	
2706	10629	
9025	3948	
7498	3286	
9187	7333	
10552	1310	
3100	8006	
1099	2780	
7921	5331	
3586	10440	
10298	5605	
7712	534	
10720	335	
8606	8883	
2103	8599	
7835	8131	
5775	10267	
4855	6860	
8508	10460	
2941	7290	
1790	5284	
4310	672	
9363	10072	
10954	8632	
10423	6218	
9178	7375	
8694	5933	
5409	6736	
2992	3541	
289	3115	
10747	5419	
2057	6170	
4623	5907	
7540	6696	
6058	5082	
4845	10502	
9596	3623	
10374	580	
380	8468	
9593	7296	
10217	617	
4645	7181	
7574	2637	
9530	8419	
1813	9314	
4751	6503	
8508	8980	
3928	10664	
9148	5326	
7262	6485	
6813	7922	
911	4838	
520	2322	
9964	7917	
2749	4791	
8793	8201	
8083	2125	
9031	8063	
1894	1929	
5445	8924	
10858	4936	
10894	620	
1789	2550	
8291	8432	
8195	4200	
3041	6120	
10531	1294	
8229	9197	
8911	3168	
3516	6441	
5953	4708	
7536	478	
4048	5585	
5884	8119	
7506	4540	
4440	5183	
10723	6708	
8544	8236	
4772	2860	
3182	4328	
8407	3276	
729	1180	
2951	6172	
2325	10648	
2916	2231	
5545	99	
1955	888	
2256	9892	
1125	9651	
5815	6835	
4046	4346	
10942	967	
7093	7698	
4226	2381	
5428	6738	
3838	1225	
5077	9696	
9809	9917	
10604	3504	
4387	35	
4316	8881	
10033	9936	
4281	2502	
4656	8639	
4669	6790	
1166	4598	
9062	4128	
7579	2417	
1580	9686	
6207	4130	
2416	3341	
3278	9858	
6176	431	
7846	9719	
1072	933	
8249	4113	
3178	2348	
10798	9218	
4590	3170	
8457	8434	
4428	1549	
3227	1500	
7206	3361	
884	10305	
7411	4532	
8844	4127	
8670	7568	
10346	7957	
9469	2188	
7420	286	
8566	4167	
10573	687	
5571	4418	
4228	10983	
9262	185	
6889	5642	
10400	974	
8514	1298	
5962	10961	
7820	802	
8271	6736	
2726	6008	
4097	6599	
1214	7831	
9216	5381	
3471	3822	
5961	915	
178	3993	
211	7896	
7705	5041	
3309	9526	
835	10691	
666	9755	
9065	8282	
10847	1765	
7143	5097	
2803	70	
4663	9921	
5789	10151	
3863	1715	
7012	4796	
6666	6532	
567	4300	
5052	5546	
2405	1635	
10079	3334	
1350	2509	
5819	8120	
2401	3761	
962	5033	
1439	9552	
9106	10234	
7212	10049	
2579	823	
5646	3611	
8024	9335	
405	5502	
5882	9946	
2875	4310	
9688	6647	
5933	8429	
6203	1577	
7863	2467	
7182	918	
2311	8893	
8595	7900	
4479	5863	
6696	8264	
6821	2479	
8320	7276	
1984	8840	
1877	7108	
3873	9343	
4116	6262	
6865	10134	
8681	3828	
3577	8899	
457	551	
7899	9524	
8455	8249	
4432	3553	
2606	9062	
10611	3357	
9941	8032	
7139	7594	
8816	2454	
4543	1497	
5435	10625	
10697	6723	
41	2283	
1236	6895	
3715	1476	
10634	2417	
8677	3386	
10078	5290	
5098	10764	
7721	266	
5703	1859	
9432	5503	
8029	454	
122	9816	
3176	2104	
7847	5146	
5213	2720	
5267	3222	
528	8189	
82	7910	
6403	996	
742	9778	
786	9607	
2996	8012	
7435	4900	
8397	444	
9628	1111	
10424	1624	
5085	6597	
53	2563	
2612	3126	
7836	3424	
3407	2918	
331	1204	
867	4968	
710	7230	
7267	679	
1865	7868	
10013	2467	
1609	4091	
3895	9460	
3033	1002	
5327	9999	
10833	2332	
7352	7794	
9568	9864	
10919	6004	
10442	3039	
4541	7662	
1316	9129	
6888	857	
7332	10412	
8770	7395	
4750	4826	
6738	1457	
4681	3197	
8801	1242	
5393	4538	
1885	5453	
2141	6448	
7034	8848	
10536	7435	
871	5143	
10381	481	
1916	4389	
10555	9873	
10673	10610	
5424	1755	
3993	8761	
9562	95	
3405	5101	
560	3510	
6469	944	
4312	4351	
8602	7719	
4434	415	
4711	4444	
7600	9312	
2326	7225	
353	9980	
9103	10319	
3331	7807	
5050	7561	
3542	10935	
7613	8200	
9920	8737	
9714	6811	
2667	1952	
264	5658	
7554	8452	
9698	4112	
1754	7853	
188	7946	
10174	10787	
3201	5720	
8642	3052	
8018	5975	
9073	8873	
1913	2729	
1458	3757	
5067	7874	
9061	506	
1988	3967	
3660	6514	
9085	2461	
1668	3759	
4352	7243	
1307	2663	
7732	1526	
1923	5712	
10100	4647	
5236	4348	
6449	3426	
8016	10369	
4488	10310	
8456	10592	
2631	4284	
9516	10015	
10768	10118	
9616	85	
6096	10877	
8746	6450	
4017	519	
5415	4265	
6747	1259	
4989	1587	
3506	1602	
1347	4808	
7457	6900	
2885	7796	
10148	2756	
5244	8236	
2827	3145	
8210	4548	
8874	9346	
6995	9263	
10013	10038	
8887	3050	
769	725	
2788	1869	
966	9790	
7584	5239	
753	7453	
8044	8349	
989	5176	
5116	2694	
169	2807	
786	158	
7693	10879	
5963	6253	
6454	929	
1801	1316	
2337	9419	
1288	6659	
9988	82	
668	5818	
2760	6962	
6799	5530	
3379	1773	
9929	318	
961	10356	
1207	7196	
10323	4892	
2934	8866	
1536	4495	
2690	4918	
10151	5878	
183	887	
6551	9737	
8720	5569	
7078	8091	
3165	3425	
2693	6372	
3487	4478	
10621	8996	
10047	6320	
850	1937	
1733	4744	
4533	1998	
10093	1906	
848	6912	
27	7379	
739	7349	
6151	8092	
1155	6899	
9355	8904	
2994	1131	
9298	1008	
9546	6128	
67	6048	
2106	8136	
6538	7566	
2211	6798	
9248	8878	
8548	3040	
10977	4157	
1250	9492	
6115	3144	
1852	8530	
7166	4352	
2482	4766	
8391	8236	
6685	7214	
10630	3419	
2449	4698	
1464	3893	
5568	996	
9943	4708	
248	421	
5972	9076	
3436	9520	
3055	7868	
1753	2368	
4566	9297	
6966	10282	
2785	2446	
6527	2542	
3182	10281	
7691	248	
9383	2828	
10920	6853	
4785	639	
8057	1108	
72	8975	
10070	2210	
8838	4413	
4449	5434	
2547	3765	
4649	8343	
5775	209	
6127	2479	
3802	5122	
6270	5159	
7308	515	
4432	4933	
5552	1530	
2467	6702	
851	4899	
9530	6764	
5995	2602	
5231	9282	
1378	3637	
